,0,1
0,8.025113414302467,-20.71806045185353
1,5.734777823008375,-11.359739760996295
2,1.8381728574487408,18.979971282235688
3,0.9621252217079141,-1.229261222640015
4,3.4029630662497965,21.479305171961027
5,1.9132664584858248,19.977574207292477
6,0.7977316205254342,-6.97181341574557
7,2.324150819100466,23.654054971664202
8,2.133856116762846,22.313558506055006
9,4.396805651318731,9.431641282775539
10,6.39858148571199,-19.641636187091947
11,1.341125495471576,9.559312226491802
12,4.003210564601881,14.958231770093976
13,7.602315138822603,-24.014049386461828
14,1.5727286514062921,14.57896491601413
15,6.183679259997796,-17.280419184478347
16,8.499466932431988,-13.136058168496897
17,7.328730786878495,-24.6310156252419
18,3.5326777057721253,20.317960869877222
19,5.923116683185872,-13.983238208902948
20,3.942228687483878,15.740821675886282
21,6.848697247567901,-23.260897554634337
22,0.12745760252832153,-37.72161245257226
23,6.957510053480788,-23.819284551752506
24,1.7417683489568834,17.54207975571455
25,9.417965232102915,15.544243059413063
26,0.5534471769121406,-16.771650265656014
27,0.608589368581768,-14.423532596113947
28,0.8082744617435501,-6.583368986538931
29,3.093953666789806,23.57205094022583
30,5.0980234905069555,-1.5674339791405578
31,0.26983425952096346,-30.152289827628245
32,5.40647896887208,-6.43650295248159
33,7.52326793329755,-24.306940110849425
34,2.067457439697601,21.70138424663421
35,6.085275066421313,-16.086140246238408
36,4.297160696630462,10.89823812561833
37,3.2181420610018066,22.852296502446684
38,8.794443789224294,-6.079443915069425
39,2.915815644763481,24.293618771943947
40,2.4608108788391903,24.25565132652626
41,4.5957302883558375,6.402243970353662
42,4.107951957409565,13.562921709991373
43,8.639907449820022,-10.013653862179401
44,1.0139352663377452,0.4436009291453345
45,1.4620514481468538,12.322391927447594
46,5.213773347169664,-3.4106043171248204
47,5.634313108124861,-9.893791872432967
48,9.31192043457624,11.179334294789625
49,8.314521079897773,-16.618843004725807
50,2.556221969726118,24.506081305227262
51,6.770233167175945,-22.77630591777748
52,9.728461670947702,30.065213195048425
53,6.231253138341872,-17.833489797897276
54,2.606747727040599,24.584309568742718
55,8.20821265904908,-18.310461606292915
56,7.714430404368555,-23.430603805199727
57,0.02213020339052217,-43.70165335031435
58,3.170030500446109,23.151331416586984
59,8.980347415499656,-0.6242556053818071
60,5.841217252081061,-12.864191618397559
61,1.1594253554138572,4.800666071467313
62,5.389967418772779,-6.180174565936476
63,7.871978746672551,-22.26282701168718
64,3.610755226563185,19.54667251671692
65,1.2890196723973872,8.270383562834521
66,4.834270758443667,2.6471159154717507
67,8.584376370783964,-11.298836194025554
68,3.3211454437790366,22.129732989915233
69,0.4579781598422222,-21.029390323877106
70,2.8550385371405067,24.450716702235958
71,7.946231393919821,-21.565590548311306
72,9.52910699171979,20.438999968452
73,1.6732531127305315,16.410027834414173
74,6.477589213848354,-20.415451388753567
75,4.754026388702174,3.920695635067419
76,7.179954418256461,-24.519688546549325
77,8.855045169500773,-4.389457518175718
78,5.584079404477582,-9.14601251247381
79,9.996317115819824,44.7829132379546
80,4.470355332757637,8.325736914081956
81,2.270943089354854,23.33957253878993
82,9.165293299612282,5.621764209206876
83,9.25755117043342,9.054712758725433
84,4.9697014857052455,0.4847484146809047
85,7.403378635269593,-24.57159311901795
86,9.890385764830262,38.71167228747509
87,6.512127749114017,-20.736518025183862
88,9.034428733836666,1.115984345013119
89,0.33377745820353383,-26.941055564068744
90,8.120218157285237,-19.545791180254433
91,3.8584757820817495,16.776892916849512
92,7.0363056970477516,-24.137266311690905
93,2.749037339909581,24.61015090510882
94,5.178133397220083,-2.8444819143439637
95,3.797669734799422,17.499197936399835
96,7.237536855874801,-24.598202154057944
97,6.670863523236469,-22.069124795458407
98,4.653171553694325,5.5075351570848685
99,9.6188028785521,24.63364628711578
