,x_train
0,5.584079404477583
1,7.52326793329755
2,0.1274576025283215
3,4.396805651318731
4,1.1594253554138572
5,0.2698342595209634
6,7.403378635269593
7,0.3337774582035338
8,7.87197874667255
9,0.80827446174355
10,1.7417683489568834
11,2.270943089354854
12,8.794443789224294
13,6.183679259997796
14,0.5534471769121406
15,8.120218157285237
16,3.610755226563185
17,6.957510053480788
18,8.639907449820022
19,8.980347415499656
20,1.341125495471576
21,7.714430404368555
22,9.728461670947702
23,0.4579781598422222
24,8.499466932431988
25,8.20821265904908
26,3.8584757820817495
27,6.512127749114017
28,9.996317115819823
29,6.085275066421313
30,3.093953666789806
31,7.036305697047752
32,3.797669734799422
33,8.314521079897773
34,5.098023490506956
35,3.5326777057721253
36,4.470355332757637
37,4.003210564601881
38,2.749037339909581
39,5.389967418772779
40,5.178133397220083
41,2.067457439697601
42,9.31192043457624
43,9.165293299612282
44,4.834270758443667
45,3.4029630662497965
46,8.855045169500773
47,1.2890196723973872
48,7.328730786878495
49,4.107951957409565
50,3.9422286874838774
51,3.2181420610018066
52,1.6732531127305317
53,4.653171553694325
54,7.179954418256461
55,7.237536855874802
56,1.838172857448741
57,2.4608108788391903
58,1.0139352663377452
59,6.398581485711991
60,3.3211454437790366
61,6.670863523236469
62,2.855038537140507
63,9.6188028785521
