,y_train
0,-9.14601251247381
1,-24.306940110849425
2,-37.72161245257226
3,9.431641282775542
4,4.800666071467313
5,-30.15228982762824
6,-24.571593119017948
7,-26.941055564068748
8,-22.26282701168718
9,-6.58336898653893
10,17.542079755714553
11,23.33957253878993
12,-6.079443915069423
13,-17.280419184478347
14,-16.771650265656014
15,-19.545791180254433
16,19.54667251671692
17,-23.819284551752503
18,-10.013653862179396
19,-0.6242556053818054
20,9.559312226491803
21,-23.430603805199727
22,30.06521319504843
23,-21.029390323877102
24,-13.1360581684969
25,-18.310461606292918
26,16.776892916849512
27,-20.736518025183862
28,44.78291323795461
29,-16.086140246238404
30,23.572050940225832
31,-24.1372663116909
32,17.49919793639983
33,-16.618843004725807
34,-1.5674339791405565
35,20.317960869877222
36,8.325736914081958
37,14.95823177009398
38,24.61015090510882
39,-6.1801745659364755
40,-2.844481914343965
41,21.701384246634213
42,11.179334294789623
43,5.62176420920688
44,2.6471159154717507
45,21.47930517196103
46,-4.3894575181757185
47,8.270383562834523
48,-24.6310156252419
49,13.562921709991373
50,15.740821675886279
51,22.85229650244668
52,16.410027834414176
53,5.507535157084873
54,-24.51968854654933
55,-24.598202154057944
56,18.979971282235688
57,24.25565132652626
58,0.44360092914533467
59,-19.641636187091947
60,22.129732989915237
61,-22.069124795458407
62,24.45071670223596
63,24.63364628711578
